id,region,start,end,strand
934,chr12,6937050,6937699,
935,chr12,6937700,6938349,
936,chr12,6938350,6939001,
937,chr1,42499800,42500400,
938,chr1,42848599,42848801,
939,chr9,137625399,137625601,
940,chr11,533799,534427,
941,chr11,534428,535055,
942,chr11,535056,535683,
943,chr11,535684,536311,
944,chr11,536312,536939,
945,chr11,536940,537567,
946,chr11,537568,538201,
947,chr7,18511599,18511801,
948,chr2,232632200,232632840,
949,chr2,232632841,232633480,
950,chr2,232633481,232634120,
951,chr2,232634121,232634760,
952,chr2,232634761,232635400,
953,chr14,102303200,102303760,
954,chr14,102303761,102304320,
955,chr14,102304321,102304880,
956,chr14,102304881,102305440,
957,chr14,102305441,102306001,
958,chr16,71360799,71361000,
959,chr11,304999,305201,
960,chrX,68697999,68698201,
961,chr2,10299799,10300201,
962,chrX,103780600,103780801,
963,chr8,144824399,144825085,
964,chr8,144825086,144825771,
965,chr8,144825772,144826457,
966,chr8,144826458,144827143,
967,chr8,144827144,144827829,
968,chr8,144827830,144828515,
969,chr8,144828516,144829201,
970,chr7,47535599,47536199,
971,chr7,47536200,47536799,
972,chr7,47536800,47537399,
973,chr7,47537400,47538001,
974,chr5,16178799,16179266,
975,chr5,16179267,16179733,
976,chr5,16179734,16180200,
977,chr5,135834399,135834999,
978,chr5,135835000,135835600,
979,chr17,42311999,42312466,
980,chr17,42312467,42312933,
981,chr17,42312934,42313401,
982,chr10,116669199,116669799,
983,chr10,116669800,116670399,
984,chr10,116670400,116671001,
985,chr1,8789399,8789601,
986,chr18,48922399,48923000,
987,chr18,48923001,48923601,
988,chr3,43104599,43105149,
989,chr3,43105150,43105699,
990,chr3,43105700,43106249,
991,chr3,43106250,43106800,
992,chr10,29687799,29688001,
993,chr10,102227199,102227401,
994,chr3,131500400,131500801,
995,chr3,160038800,160039200,
996,chr3,160039201,160039601,
997,chr7,100131399,100131601,
998,chr1,149931799,149932001,
999,chr12,55940399,55940801,
1000,chr8,49909399,49910066,
1001,chr8,49910067,49910733,
1002,chr8,49910734,49911400,
1003,chr8,49911401,49912067,
1004,chr8,49912068,49912734,
1005,chr8,49912735,49913401,
1006,chr1,227733799,227734399,
1007,chr1,227734400,227734999,
1008,chr1,227735000,227735599,
1009,chr1,227735600,227736199,
1010,chr1,227736200,227736801,
1011,chr19,52961199,52961759,
1012,chr19,52961760,52962319,
1013,chr19,52962320,52962879,
1014,chr19,52962880,52963439,
1015,chr19,52963440,52964001,
1016,chr13,40965599,40965801,
1017,chrX,101930400,101931000,
1018,chrX,101931001,101931600,
1019,chrX,101931601,101932200,
1020,chrX,101932201,101932800,
1021,chr9,20381599,20382001,
1022,chr14,76918599,76919266,
1023,chr14,76919267,76919933,
1024,chr14,76919934,76920601,
1025,chr1,3622799,3623399,
1026,chr1,3623400,3623999,
1027,chr1,3624000,3624599,
1028,chr1,3624600,3625199,
1029,chr1,3625200,3625799,
1030,chr1,3625800,3626401,
1031,chr10,90917599,90918232,
1032,chr10,90918233,90918865,
1033,chr10,90918866,90919498,
1034,chr10,90919499,90920131,
1035,chr10,90920132,90920764,
1036,chr10,90920765,90921401,
1037,chr10,97572599,97573000,
1038,chr10,97573001,97573401,
1039,chr13,29496199,29496401,
1040,chr11,825999,826201,
1041,chr21,42781199,42781700,
1042,chr21,42781701,42782201,
1043,chr15,31228199,31228401,
1044,chr19,41380399,41380601,
1045,chr19,46653400,46653801,
1046,chr17,9020599,9021199,
1047,chr17,9021200,9021799,
1048,chr17,9021800,9022399,
1049,chr17,9022400,9022999,
1050,chr17,9023000,9023601,
1051,chr4,48653799,48654401,
1052,chr15,68227799,68228439,
1053,chr15,68228440,68229079,
1054,chr15,68229080,68229719,
1055,chr15,68229720,68230359,
1056,chr15,68230360,68231001,
1057,chr1,226729599,226730201,
1058,chr2,111346199,111346700,
1059,chr2,111346701,111347201,
1060,chr11,14336199,14336700,
1061,chr11,14336701,14337201,
1062,chr6,159068799,159069401,
1063,chr1,230865199,230865401,
1064,chr14,103564799,103565001,
1065,chr1,247330199,247330879,
1066,chr1,247330880,247331559,
1067,chr1,247331560,247332239,
1068,chr1,247332240,247332919,
1069,chr1,247332920,247333601,
1070,chr11,34443399,34443601,
1071,chr7,32488999,32489649,
1072,chr7,32489650,32490299,
1073,chr7,32490300,32490949,
1074,chr7,32490950,32491601,
1075,chr6,121479399,121479900,
1076,chr6,121479901,121480401,
1077,chr12,104493199,104493601,
1078,chr12,52189599,52190100,
1079,chr12,52190101,52190601,
1080,chr8,51902199,51902401,
1081,chr3,195615599,195615801,
1082,chr10,124800799,124801449,
1083,chr10,124801450,124802099,
1084,chr10,124802100,124802749,
1085,chr10,124802750,124803401,
1086,chr19,14204199,14204827,
1087,chr19,14204828,14205455,
1088,chr19,14205456,14206083,
1089,chr19,14206084,14206711,
1090,chr19,14206712,14207339,
1091,chr19,14207340,14207967,
1092,chr19,14207968,14208601,
1093,chr11,22338999,22339600,
1094,chr7,134894199,134894401,
1095,chr4,102757799,102758456,
1096,chr4,102758457,102759113,
1097,chr4,102759114,102759770,
1098,chr4,102759771,102760427,
1099,chr4,102760428,102761084,
1100,chr4,102761085,102761741,
1101,chr4,102761742,102762400,
1102,chr1,98052799,98053449,
1103,chr1,98053450,98054099,
1104,chr1,98054100,98054749,
1105,chr1,98054750,98055401,
1106,chr2,127024599,127025266,
1107,chr2,127025267,127025933,
1108,chr2,127025934,127026600,
1109,chr6,170583199,170583759,
1110,chr6,170583760,170584319,
1111,chr6,170584320,170584879,
1112,chr6,170584880,170585439,
1113,chr6,170585440,170586001,
1114,chr9,41071600,41072200,
1115,chr9,41072201,41072800,
1116,chr9,41072801,41073400,
1117,chr9,41073401,41074000,
1118,chr9,41074001,41074600,
1119,chr9,41074601,41075200,
1120,chr9,41075201,41075801,
1121,chr8,32220199,32220700,
1122,chr8,32220701,32221201,
1123,chr19,48737199,48737885,
1124,chr19,48737886,48738571,
1125,chr19,48738572,48739257,
1126,chr19,48739258,48739943,
1127,chr19,48739944,48740629,
1128,chr19,48740630,48741315,
1129,chr19,48741316,48742001,
1130,chr15,74613999,74614632,
1131,chr15,74614633,74615265,
1132,chr15,74615266,74615898,
1133,chr15,74615899,74616531,
1134,chr15,74616532,74617164,
1135,chr15,74617165,74617801,
1136,chr17,77332799,77333001,
1137,chr11,118250599,118251249,
1138,chr11,118251250,118251899,
1139,chr11,118251900,118252549,
1140,chr11,118252550,118253201,
1141,chrX,120015799,120016001,
1142,chr21,43778799,43779201,
1143,chr5,14156599,14157100,
1144,chr5,14157101,14157601,
1145,chr19,12612799,12613300,
1146,chr19,12613301,12613801,
1147,chr17,72615199,72615801,
1148,chr9,136711399,136711601,
1149,chr3,188975399,188975601,
1150,chr3,49672399,49673039,
1151,chr3,49673040,49673679,
1152,chr3,49673680,49674319,
1153,chr3,49674320,49674959,
1154,chr3,49674960,49675601,
1155,chr1,64469399,64470085,
1156,chr1,64470086,64470771,
1157,chr1,64470772,64471457,
1158,chr1,64471458,64472143,
1159,chr1,64472144,64472829,
1160,chr1,64472830,64473515,
1161,chr1,64473516,64474201,
1162,chr16,87063799,87064449,
1163,chr16,87064450,87065099,
1164,chr16,87065100,87065749,
1165,chr16,87065750,87066401,
1166,chr2,9473199,9473879,
1167,chr2,9473880,9474559,
1168,chr2,9474560,9475239,
1169,chr2,9475240,9475919,
1170,chr2,9475920,9476601,
1171,chr1,7960199,7960799,
1172,chr1,7960800,7961399,
1173,chr1,7961400,7961999,
1174,chr1,7962000,7962599,
1175,chr1,7962600,7963201,
1176,chr8,66436999,66437201,
1177,chr19,40278599,40279066,
1178,chr19,40279067,40279533,
1179,chr19,40279534,40280001,
1180,chr4,153758999,153759533,
1181,chr4,153759534,153760067,
1182,chr4,153760068,153760601,
1183,chr4,127781200,127781800,
1184,chr4,127781801,127782400,
1185,chr4,127782401,127783000,
1186,chr4,127783001,127783600,
1187,chr4,127783601,127784200,
1188,chr4,127784201,127784800,
1189,chr4,127784801,127785400,
1190,chr11,8262599,8263133,
1191,chr11,8263134,8263667,
1192,chr11,8263668,8264201,
1193,chrX,70480199,70480700,
1194,chrX,70480701,70481201,
1195,chr2,26770599,26770801,
1196,chr2,130127600,130128200,
1197,chr2,130128201,130128800,
1198,chr2,130128801,130129400,
1199,chr2,130129401,130130000,
1200,chr2,130130001,130130600,
1201,chr2,130130601,130131200,
1202,chr2,130131201,130131800,
1203,chr1,147540399,147541079,
1204,chr1,147541080,147541759,
1205,chr1,147541760,147542439,
1206,chr1,147542440,147543119,
1207,chr1,147543120,147543801,
1208,chr4,109800599,109801133,
1209,chr4,109801134,109801667,
1210,chr4,109801668,109802201,
1211,chr4,86356399,86357056,
1212,chr4,86357057,86357713,
1213,chr4,86357714,86358370,
1214,chr4,86358371,86359027,
1215,chr4,86359028,86359684,
1216,chr4,86359685,86360341,
1217,chr4,86360342,86361001,
1218,chr9,130186799,130187300,
1219,chr9,130187301,130187801,
1220,chr16,2133399,2133999,
1221,chr16,2134000,2134599,
1222,chr16,2134600,2135199,
1223,chr16,2135200,2135799,
1224,chr16,2135800,2136399,
1225,chr16,2136400,2137001,
1226,chr17,80023599,80024100,
1227,chr17,80024101,80024601,
1228,chr11,107856199,107856401,
1229,chr9,127753799,127754349,
1230,chr9,127754350,127754899,
1231,chr9,127754900,127755449,
1232,chr9,127755450,127756001,
1233,chr19,3024799,3025299,
1234,chr19,3025300,3025800,
1235,chr11,9001799,9002399,
1236,chr11,9002400,9002999,
1237,chr11,9003000,9003599,
1238,chr11,9003600,9004199,
1239,chr11,9004200,9004801,
1240,chr4,27217799,27218001,
1241,chr1,110633199,110633799,
1242,chr1,110633800,110634399,
1243,chr1,110634400,110634999,
1244,chr1,110635000,110635599,
1245,chr1,110635600,110636199,
1246,chr1,110636200,110636799,
1247,chr1,110636800,110637401,
1248,chr5,173325399,173325601,
1249,chr5,173325799,173326456,
1250,chr5,173326457,173327113,
1251,chr5,173327114,173327770,
1252,chr5,173327771,173328427,
1253,chr5,173328428,173329084,
1254,chr5,173329085,173329741,
1255,chr5,173329742,173330401,
1256,chr11,118076999,118077559,
1257,chr11,118077560,118078119,
1258,chr11,118078120,118078679,
1259,chr11,118078680,118079239,
1260,chr11,118079240,118079801,
1261,chr1,150514599,150515199,
1262,chr1,150515200,150515799,
1263,chr1,150515800,150516399,
1264,chr1,150516400,150517001,
1265,chr5,32531399,32531866,
1266,chr5,32531867,32532333,
1267,chr5,32532334,32532801,
1268,chr1,148675999,148676656,
1269,chr1,148676657,148677313,
1270,chr1,148677314,148677970,
1271,chr1,148677971,148678627,
1272,chr1,148678628,148679284,
1273,chr1,148679285,148679941,
1274,chr1,148679942,148680601,
1275,chr18,63154399,63154949,
1276,chr18,63154950,63155499,
1277,chr18,63155500,63156049,
1278,chr18,63156050,63156601,
1279,chr7,55886600,55887200,
1280,chr7,55887201,55887800,
1281,chr7,55887801,55888400,
1282,chr7,55888401,55889000,
1283,chr11,72754799,72755001,
1284,chr13,30731199,30731601,
1285,chr13,27790199,27790801,
1286,chr15,42546999,42547666,
1287,chr15,42547667,42548333,
1288,chr15,42548334,42549000,
1289,chr15,42549001,42549667,
1290,chr15,42549668,42550334,
1291,chr15,42550335,42551001,
1292,chrX,135971799,135972479,
1293,chrX,135972480,135973159,
1294,chrX,135973160,135973839,
1295,chrX,135973840,135974519,
1296,chrX,135974520,135975201,
1297,chr5,177388999,177389600,
1298,chr5,177389601,177390201,
1299,chr12,119671199,119671601,
1300,chr17,3944399,3945000,
1301,chr17,3945001,3945601,
1302,chr15,68053399,68054066,
1303,chr15,68054067,68054733,
1304,chr15,68054734,68055400,
1305,chr15,68055401,68056067,
1306,chr15,68056068,68056734,
1307,chr15,68056735,68057401,
1308,chr3,150702799,150703349,
1309,chr3,150703350,150703899,
1310,chr3,150703900,150704449,
1311,chr3,150704450,150705001,
1312,chr6,75241999,75242599,
1313,chr6,75242600,75243199,
1314,chr6,75243200,75243799,
1315,chr6,75243800,75244399,
1316,chr6,75244400,75245001,
1317,chr8,141401599,141402100,
1318,chr8,141402101,141402601,
1319,chr16,10881799,10882001,
1320,chr14,37772000,37772500,
1321,chr14,37772501,37773000,
1322,chr17,1462799,1463001,
1323,chr19,45102199,45102401,
1324,chrX,9764800,9765267,
1325,chrX,9765268,9765734,
1326,chrX,9765735,9766201,
1327,chr1,179364999,179365549,
1328,chr1,179365550,179366099,
1329,chr1,179366100,179366649,
1330,chr1,179366650,179367200,
1331,chr1,145167599,145168200,
1332,chr1,145168201,145168801,
1333,chr2,106137999,106138400,
1334,chr2,106138401,106138801,
1335,chr6,52087200,52087601,
1336,chr4,74369599,74369801,
1337,chr11,2897999,2898500,
1338,chr11,2898501,2899001,
1339,chr1,201112999,201113599,
1340,chr1,201113600,201114199,
1341,chr1,201114200,201114799,
1342,chr1,201114800,201115401,
1343,chr6,157032999,157033466,
1344,chr6,157033467,157033933,
1345,chr6,157033934,157034401,
1346,chr3,157531199,157531401,
1347,chr16,1343999,1344201,
1348,chr19,50414599,50415001,
1349,chr9,40221800,40222350,
1350,chr9,40222351,40222900,
1351,chr9,40222901,40223450,
1352,chr9,40223451,40224000,
1353,chr14,77799400,77800000,
1354,chr14,77800001,77800600,
1355,chr14,77800601,77801201,
1356,chr9,133127399,133128085,
1357,chr9,133128086,133128771,
1358,chr9,133128772,133129457,
1359,chr9,133129458,133130143,
1360,chr9,133130144,133130829,
1361,chr9,133130830,133131515,
1362,chr9,133131516,133132201,
1363,chr12,6922799,6923201,
1364,chr17,68204400,68205000,
1365,chr17,68205001,68205600,
1366,chr17,68205601,68206200,
1367,chr17,68206201,68206800,
1368,chr17,68206801,68207400,
1369,chr17,68207401,68208001,
1370,chr10,104639199,104639827,
1371,chr10,104639828,104640455,
1372,chr10,104640456,104641083,
1373,chr10,104641084,104641711,
1374,chr10,104641712,104642339,
1375,chr10,104642340,104642967,
1376,chr10,104642968,104643600,
1377,chr12,52080799,52081001,
1378,chr5,138330199,138330759,
1379,chr5,138330760,138331319,
1380,chr5,138331320,138331879,
1381,chr5,138331880,138332439,
1382,chr5,138332440,138333000,
1383,chr12,56151399,56151949,
1384,chr12,56151950,56152499,
1385,chr12,56152500,56153049,
1386,chr12,56153050,56153601,
1387,chr17,50197799,50198456,
1388,chr17,50198457,50199113,
1389,chr17,50199114,50199770,
1390,chr17,50199771,50200427,
1391,chr17,50200428,50201084,
1392,chr17,50201085,50201741,
1393,chr17,50201742,50202401,
1394,chr9,42567800,42568400,
1395,chr9,42568401,42569000,
1396,chr9,42569001,42569600,
1397,chr9,42569601,42570200,
1398,chr9,81612799,81613300,
1399,chr9,81613301,81613801,
1400,chr7,30162599,30163001,
1401,chr3,71396799,71397201,
1402,chr18,78984999,78985601,
1403,chr14,99736599,99736801,
1404,chr1,205343599,205344000,
1405,chr1,205344001,205344401,
1406,chr12,129902600,129903200,
1407,chr12,129903201,129903800,
1408,chr12,129903801,129904401,
1409,chr2,96814999,96815656,
1410,chr2,96815657,96816313,
1411,chr2,96816314,96816970,
1412,chr2,96816971,96817627,
1413,chr2,96817628,96818284,
1414,chr2,96818285,96818941,
1415,chr2,96818942,96819601,
1416,chr12,95116599,95117100,
1417,chr12,95117101,95117601,
1418,chr11,67390599,67391199,
1419,chr11,67391200,67391799,
1420,chr11,67391800,67392399,
1421,chr11,67392400,67393001,
1422,chr5,80127399,80127800,
1423,chr5,80127801,80128201,
1424,chr9,26890199,26890799,
1425,chr9,26890800,26891399,
1426,chr9,26891400,26891999,
1427,chr9,26892000,26892599,
1428,chr9,26892600,26893199,
1429,chr9,26893200,26893801,
1430,chr12,6550999,6551201,
1431,chr14,31458599,31458801,
1432,chr22,35614600,35615160,
1433,chr22,35615161,35615720,
1434,chr22,35615721,35616280,
1435,chr22,35616281,35616840,
1436,chr22,35616841,35617401,
1437,chr19,39144399,39145001,
1438,chr19,48203199,48203759,
1439,chr19,48203760,48204319,
1440,chr19,48204320,48204879,
1441,chr19,48204880,48205439,
1442,chr19,48205440,48206001,
1443,chr10,22709399,22710001,
1444,chr22,26620799,26621201,
1445,chr7,31687399,31687866,
1446,chr7,31687867,31688333,
1447,chr7,31688334,31688801,
1448,chr12,51911399,51912001,
1449,chr9,35109999,35110649,
1450,chr9,35110650,35111299,
1451,chr9,35111300,35111949,
1452,chr9,35111950,35112601,
1453,chr8,133390999,133391401,
1454,chr2,174032199,174032401,
1455,chr9,136372000,136372550,
1456,chr9,136372551,136373100,
1457,chr9,136373101,136373650,
1458,chr9,136373651,136374201,
1459,chr21,45532799,45533001,
1460,chr7,127251599,127252249,
1461,chr7,127252250,127252899,
1462,chr7,127252900,127253549,
1463,chr7,127253550,127254201,
1464,chr8,70244999,70245401,
1465,chr13,76878999,76879533,
1466,chr13,76879534,76880067,
1467,chr13,76880068,76880601,
1468,chr19,9857399,9858000,
1469,chr19,9858001,9858601,
1470,chr21,42782999,42783666,
1471,chr21,42783667,42784333,
1472,chr21,42784334,42785001,
1473,chr7,18508599,18509159,
1474,chr7,18509160,18509719,
1475,chr7,18509720,18510279,
1476,chr7,18510280,18510839,
1477,chr7,18510840,18511401,
1478,chr17,11598000,11598533,
1479,chr17,11598534,11599066,
1480,chr17,11599067,11599600,
1481,chr12,95995799,95996001,
1482,chr3,149670400,149671001,
1483,chr4,177315799,177316300,
1484,chr4,177316301,177316801,
1485,chr9,128455199,128455849,
1486,chr9,128455850,128456499,
1487,chr9,128456500,128457149,
1488,chr9,128457150,128457801,
1489,chr11,47990599,47991001,
1490,chr22,35256600,35257250,
1491,chr22,35257251,35257900,
1492,chr22,35257901,35258550,
1493,chr22,35258551,35259201,
1494,chr16,704599,705149,
1495,chr16,705150,705699,
1496,chr16,705700,706249,
1497,chr16,706250,706801,
1498,chr17,40475199,40475401,
1499,chr11,72067799,72068001,
1500,chr5,72952799,72953001,
1501,chr5,109052400,109052600,
1502,chr19,47322199,47322401,
1503,chr5,39223999,39224401,
1504,chr3,173584199,173584849,
1505,chr3,173584850,173585499,
1506,chr3,173585500,173586149,
1507,chr3,173586150,173586801,
1508,chr11,68117999,68118656,
1509,chr11,68118657,68119313,
1510,chr11,68119314,68119970,
1511,chr11,68119971,68120627,
1512,chr11,68120628,68121284,
1513,chr11,68121285,68121941,
1514,chr11,68121942,68122601,
1515,chr6,31397199,31397401,
1516,chr7,7180999,7181627,
1517,chr7,7181628,7182255,
1518,chr7,7182256,7182883,
1519,chr7,7182884,7183511,
1520,chr7,7183512,7184139,
1521,chr7,7184140,7184767,
1522,chr7,7184768,7185401,
1523,chr19,51478399,51478999,
1524,chr19,51479000,51479600,
1525,chr10,101310599,101311200,
1526,chr10,101311201,101311801,
1527,chr17,78172399,78173079,
1528,chr17,78173080,78173759,
1529,chr17,78173760,78174439,
1530,chr17,78174440,78175119,
1531,chr17,78175120,78175801,
1532,chr22,25062999,25063601,
1533,chr8,109607199,109607600,
1534,chr8,109607601,109608001,
1535,chr2,70134199,70134401,
1536,chr16,11912799,11913427,
1537,chr16,11913428,11914055,
1538,chr16,11914056,11914683,
1539,chr16,11914684,11915311,
1540,chr16,11915312,11915939,
1541,chr16,11915940,11916567,
1542,chr16,11916568,11917201,
1543,chr10,104331199,104331401,
1544,chr9,133737399,133737866,
1545,chr9,133737867,133738333,
1546,chr9,133738334,133738801,
